Temperature,Humidity,SquareFootage,Occupancy,RenewableEnergy,EnergyConsumption
25.1394334377269,43.43158120480281,1565.6939992511177,5,2.774698791658742,75.36437339539214
27.731650520792968,54.225918580233085,1411.064918331917,1,21.831384152500608,83.40185495035139
28.704276857248125,58.907657743033184,1755.71500922237,2,6.76467168191291,78.27088774061066
20.080469485298178,50.3716371457499,1452.316318334375,1,8.623446893471096,56.51985048548002
23.09735925505204,51.40142134361278,1094.1303586981196,9,3.0719692157166323,70.81173246793318
29.576037393658908,36.82426323380886,1871.7091797360983,6,17.62668982389795,84.32188519433718
25.13116712267887,35.70962155267958,1607.0012284749637,6,24.26470232698351,76.16579090213895
23.182844248720983,31.67991978011051,1633.9553295431135,8,27.51709925003732,74.1319061773031
25.39199937425648,46.399364049557406,1240.309223721734,6,2.3075954692088576,78.20623587095885
22.212549424277597,32.41846388370173,1705.4203356236917,1,29.140070981014404,77.99221370196022
28.0648135792427,36.45147178564109,1341.467128540315,2,0.3522383966403897,82.27443448386548
23.422546256146845,30.527342157466457,1604.4183548074382,6,19.529548154656723,73.27866950427382
25.388888490671448,47.60101803425757,1244.6189139899486,1,21.79744359722318,84.14477565753458
20.058737855510586,41.861641594454376,1806.052631578324,2,6.384949152471242,60.0225185622203
26.731524781805255,37.29787044961106,1419.7490137965287,6,12.074223142216765,81.18318756246354
22.10024262178738,56.09917871988325,1144.8062949047298,8,10.900770033732996,74.081256288494
29.325575928787117,56.95417356701815,1620.861781135627,0,15.453999472973807,89.4982076601557
23.74244749481492,42.24584548342733,1413.595106864955,1,3.940678287777141,72.87244263642421
27.524189220859466,47.172429679424546,1832.1997785770343,9,19.68895830922032,83.8998965998896
27.63139001845522,36.14029374467184,1251.553720835332,4,8.848082816473534,82.07757940317406
28.7049945527175,59.931894786121376,1211.2618021121182,9,11.703977742489942,94.236287728335
21.101111782566015,30.41800645418693,1677.105260698892,3,14.51720370832993,59.672380432970826
23.000919803937837,43.63838293291814,1228.3223766902736,1,4.302844586055179,70.23522761734993
24.74905765950469,57.216848654263046,1253.708860396828,6,0.6603375462558703,78.39420777459377
26.729367191665855,46.19408776943607,1533.8875228293596,8,18.5810340057255,87.84164465666763
22.575924329206178,57.7495719227239,1040.2062146036978,8,8.906945509097325,72.92984426206768
27.011513197244874,52.637571884657305,1701.2553405115032,9,24.051355077458528,86.66909405376278
26.570000593742623,43.330311963375614,1126.0627981873615,7,2.9434034323461225,80.41142775984329
21.820077577118944,56.855188125958406,1289.616032810379,3,25.513774644213942,64.21209800102363
23.220629928291007,46.073879432102466,1649.5103531928776,2,18.270528189168942,74.16033755004982
28.875374569208283,31.803130453234026,1887.2017226982111,5,24.46883621156326,81.04958057295511
20.833491610497568,51.14700701801437,1096.7031280679794,1,21.865100350797228,70.30817192579988
27.46564120140408,34.9409910367269,1491.2879488851015,9,4.6457386056945404,82.28439185280472
20.623500489834765,50.14503354220139,1036.4623172912152,6,0.3722012648189066,59.847392688307885
27.31481126572729,42.93605505297437,1876.510298961869,4,1.1813311411593264,82.50403686398842
27.42511354993544,32.394788065588216,1155.2301001435485,9,8.166146956672918,82.78244589126273
24.07915813451661,54.09504887445641,1850.3220231803864,7,21.060814255417917,74.67411328167944
29.913829988984812,53.34075278909026,1924.1861207571112,0,25.84805422710293,86.88913818269737
24.521372987583916,42.27647348582312,1654.9299772328145,7,1.6471723322743026,78.54242641942929
21.898785431279215,48.63351462602176,1958.9635358554865,4,20.21773265658062,77.22845715853467
23.516264720993824,52.37155796010059,1517.168540999046,7,8.270639173483916,73.73515145603137
27.1481166642526,43.12086624044411,1296.5818068796584,8,16.99702392488144,91.84340824868656
23.574353632517656,52.85166419960819,1491.880064573067,2,24.46090952239937,73.35070513237227
20.51618553995076,40.918499706064985,1114.2301237129743,8,20.489097790934643,66.20209750906106
23.159190043519654,33.08814922387616,1183.4936058135677,6,15.654792218150218,77.85177634998958
29.98804611564981,51.19663001184678,1516.752703311117,2,16.10496033318202,90.98147610427824
22.87904856617314,30.35776228999121,1162.659354413115,7,13.390538929932507,81.91707933111346
24.617958714158057,49.04122554864104,1666.0436474922356,6,21.600154740134737,70.22461753933254
27.352681109839732,36.25924919238827,1024.9989858937445,6,22.175022181923556,88.73376918202806
29.436789507453597,48.84844941310104,1234.0853680866385,2,6.662874484173437,76.55502512631448
21.754026426655436,45.5386430923988,1514.8270370715445,4,9.846127121574138,62.05505493579667
22.124213759030667,47.34391565524731,1919.119996208746,6,5.352018638001322,62.00189386466329
21.32477612950562,33.61505670735282,1857.2683694193852,9,13.52386674371843,80.45212742101157
22.08681192247479,43.83891693254598,1325.6002039883774,5,12.274820353976573,64.71822006448231
29.956879445435295,56.78880560031188,1864.7323664037672,8,4.93873793676906,91.87196450897233
22.466458319173128,45.228409421067546,1902.8038240327671,6,0.5770304431135131,69.69226303092958
21.10053158610883,52.70577939457823,1896.8160791752975,7,25.007682077563224,63.85097612559908
25.023202382650055,43.58649903471925,1434.5263111079676,1,2.1751376627840524,68.80528577996184
24.56121815223363,37.03931988895259,1689.4554548228862,3,21.331712339087563,76.30130928798148
27.34490228945882,33.68329828659663,1187.6137331373209,2,17.663953484228607,84.03868416047865
26.209435413222995,40.77160427979762,1038.6767198939715,1,14.779714452460691,77.67379217139589
26.210702266888138,42.084182961399954,1098.7993275437675,7,1.554091825506374,78.9122501589774
21.50172634196033,43.35331518509382,1546.5082455132003,9,20.75590320303998,64.04242487840129
25.38274545985014,51.90269994964382,1350.7565854072911,0,27.7480438663646,78.18728130362722
21.203472435117007,49.61036981078196,1529.6571154960998,7,17.187331454964607,63.39384819262403
21.530255220213963,42.01688338628461,1660.5352671428975,8,7.675986826636647,76.1061781008304
24.501785568140253,48.58331043267368,1631.6347139345492,9,24.696387867372568,60.14423797781192
24.29072347206709,36.98773403191924,1847.3956285621412,6,10.955154959932422,80.19264551142784
27.336620808382342,50.87667729455613,1143.1051769409855,7,27.622484462627945,86.22364506793032
20.735715500615072,48.506636238037885,1836.5426514662836,4,9.295439071913757,53.26327834004948
22.787858297629416,43.9510486471958,1134.0026160549453,6,20.362582609033957,64.963183670906
21.652937745810068,56.13704538377151,1140.6015497610567,8,19.512862046045367,66.43892064888173
25.080881384605885,59.67153433028882,1897.7022242369349,8,14.391799747910376,75.91390632236421
25.792511525815144,33.892215875037266,1849.829581108728,7,25.875969475523284,84.1914674081221
26.38607928227496,43.295777618025824,1851.5977412346076,5,17.471964829862657,75.25176382432235
22.140257043395216,49.42487793686675,1037.2068852025438,7,3.329907540458863,75.0144709786204
24.175776484229303,41.80015037049925,1198.62522424261,6,18.470624103976128,69.36574478049252
24.66814180599299,43.140910417898546,1310.8749121436545,0,22.936053481520815,78.04604233404717
20.8306921561722,52.19017625682678,1772.0857079256311,7,21.71119540606205,67.48478775030759
25.70272908051244,53.31665481703489,1050.3176022812484,8,26.817107779448893,78.25428789721424
22.28517562664769,40.65991340311216,1688.890826156082,4,19.455960671298747,74.84338094009375
20.357297197814656,52.95666984491464,1150.2851690246343,8,21.0683111197589,64.64191192860432
29.645292782200073,42.51360621060932,1417.5932587170862,7,7.756313432988929,89.08843429796624
20.746599465577813,39.363068123724446,1907.1675791195996,0,11.895547620597808,73.15432864841176
27.304802408534588,48.59586683094426,1348.377743921042,7,2.0506823016824005,72.1170986136019
25.026299236106215,48.09543819655122,1711.6093599661583,7,0.0628265571446751,76.72156432900981
20.92610834786026,46.18534283672064,1619.5522508716913,7,16.788693093004923,65.97246106658439
25.239493543593387,43.07836640910352,1601.8132146884382,3,0.1949425875486288,61.53670969150112
24.342179614794833,47.40595643763173,1102.6056996132347,8,1.3163304862579015,77.38447783546265
25.480164067044672,55.32138505998299,1408.2789651901426,7,23.134022729385492,76.07661992033586
29.3500696830084,30.885380029218144,1045.036523776285,1,27.416817350951728,74.8678736943382
29.950503029569347,42.42525804881877,1679.773171668803,4,13.953181436568943,86.28935401350225
26.623180737805964,37.72919218018745,1361.2447810300714,6,27.20434275045516,83.87525695191415
23.54130272076084,34.5349059413692,1712.281768748431,8,29.27369740216594,83.45804939133072
24.391570140323367,53.03415959323223,1982.7838546992168,8,20.487670160811536,81.99682840223484
27.75515876532632,39.848106673676696,1355.3852202147957,8,6.843562851288679,86.64692164178189
26.286906188021035,40.70675768151472,1384.3252560857636,3,9.713536759245526,75.98238074965289
20.979909211456427,58.11562860796074,1179.4861922820678,9,8.577365909079408,70.71436235851863
26.515860600727823,58.65666760689435,1389.6982242952515,8,25.93440019060957,81.7455295095431
29.686160083513528,33.99960255410263,1419.4620608172213,5,11.944144266638828,85.18255250346287
22.36951967063015,54.38705918903003,1167.0982004816349,9,25.046346709338543,75.29040593436996
23.927237470201163,53.67575902279949,1193.2010252507732,9,6.517224119794784,85.18197378804605
20.826652146717024,39.19961425336057,1573.5114805655037,9,27.63778503586976,72.76703721222391
28.23550800460484,54.70047192364585,1419.6413134686445,5,21.388872539169117,81.81977544986103
22.89496303791875,54.115116406603335,1364.4710914438915,6,10.789183244331234,78.64588465860416
21.6399808241071,59.41123031214243,1258.09651534508,0,29.85772332971616,66.95161483968974
21.631350503011426,50.47608150964855,1888.7015821044,4,5.67298741622467,71.17906441062561
22.77963692771154,58.58018635300594,1226.3187266326547,1,25.21007390326529,63.861910204942966
20.07062522868663,54.008592805457226,1457.8643272330607,5,4.681821390806382,61.130942848363965
27.487555976570334,38.514506831605054,1130.0378302522874,2,8.811531070715622,79.72428614261031
28.53814894005697,49.96585219450951,1512.1380631149746,4,9.808761453648405,81.89398685671573
29.2570243244667,38.18426699137763,1293.9739795020191,1,21.162985036687516,85.36040306812063
23.02144911808179,47.87589415373565,1610.793389093792,8,28.05386821077091,77.77646909816677
24.741303614194493,38.02144715813855,1896.9408769455067,2,23.23288102375323,87.74800460069132
27.403154678696605,33.03160262596282,1237.3459923520145,5,14.199556858811023,72.3960115782119
26.506372227822904,56.16762904744485,1300.4430831373002,3,12.832198663444268,69.56901196476844
22.676177223684753,47.26094946562805,1038.2548224651764,6,20.966303827388895,73.2522162580531
23.89271280785603,49.395078840518686,1887.4370391731056,9,3.0707091217565265,75.81440197116459
29.052408789936464,39.08467957030161,1221.8467155573103,8,7.374000375157875,86.53486772687651
27.30842166642431,58.56743563116402,1239.6202801239697,8,22.210965173901513,81.19093782580337
20.76246135401603,30.50361681291639,1736.014902844016,4,8.830312238974479,76.93645309620132
22.06278270177169,57.56876666379654,1204.3719003385525,1,5.364319369730417,64.5953373760119
28.883183855816185,39.63866758953277,1600.051332782194,9,5.8711643019080615,81.1090189124048
24.12705094945204,47.96403459334165,1188.1040769652068,3,27.94493487517636,70.25774284987176
22.045109984787786,33.324257898503895,1735.080411205346,0,14.780811547512627,65.98142190071894
23.469313673719093,31.1850040594187,1842.9698334803177,4,4.066659492203416,76.19515389291618
24.121989217611297,36.225319248747894,1636.739575096052,1,11.777568179354464,72.16382017990225
27.55284508228243,34.53818230472783,1073.066165861618,3,17.600570713586695,74.11809532316923
21.33084051381747,36.94767020118629,1518.000607262546,2,9.506523032471629,73.92814359788368
28.54821118816656,34.65484006352291,1096.8574341241738,3,22.825421881860592,80.51166202577497
23.798081761570703,59.35728858868117,1138.3768161488222,2,24.216529182808586,68.56408772167514
24.76878004008374,46.22169249552975,1075.24160687709,4,17.881958206831754,71.4275936133967
21.301536970709083,52.101508633912886,1924.9997939403704,0,24.40168326322818,64.0769676381083
22.72197376460728,35.89964365502057,1229.5579899535535,1,7.759617922072195,57.48444204410177
29.458379717387388,56.40345028566804,1724.596154301106,9,1.3999899323588116,82.59776720138095
24.74355526681912,43.279525236359945,1252.710601519103,2,26.163305513971967,77.51805130415416
21.52426617309369,33.25524914434561,1381.696147726456,7,11.54903845770297,71.01713960978869
25.521470351732273,48.27578381746096,1300.7040976874428,0,10.146022908205572,64.69791035517181
26.20669205199192,46.43151994704209,1659.1480964987,9,10.593930470183643,76.30888108689255
28.49026590088053,44.504041189032954,1844.7772007556216,0,29.35010468425103,80.0038474890762
24.285688244951665,39.688554867244385,1194.8779926397324,3,23.389266677092458,72.10407562222572
29.580869515395115,45.41719161087126,1400.05846191636,6,28.04939870613846,93.78946764246312
21.956904000252557,45.7831224913396,1520.1424966650534,7,28.462480938915768,78.13896312348292
25.16589293988249,39.604127619947334,1520.136081504815,3,2.933334153619441,87.32448956439137
24.01594208770407,47.94053553498296,1568.2833403281447,3,14.99383660057842,74.17904403679803
22.788163745855844,34.07807563816202,1710.94924654669,0,17.946251136870536,69.91514117978062
26.040894955045736,47.538231978862726,1494.2672203558873,8,11.35995327760961,91.59435479545417
20.796724169393286,34.411356370926754,1294.459690635765,5,26.34952407916873,76.13895450681913
24.951479078272804,35.683034671331846,1607.748928093796,9,19.996572878842994,70.97691337938971
24.740719855085935,46.133899775987565,1528.481675896865,4,26.28441195838419,79.4339400188436
27.35805437126441,36.16290662042438,1054.1714429296296,3,27.755802895835703,77.65217034892018
22.93456303023421,34.016836004984576,1081.9823539263905,3,9.55963797370189,74.11609389205148
22.170888734920588,41.100628466080146,1336.849287109329,4,18.726304845005934,67.63764065291417
22.05580615441809,47.31027361626275,1314.007738288631,6,29.55972039273647,72.59022722499552
29.82050357558108,37.03244970007737,1657.764637267109,6,28.835620555354684,85.12072843207085
24.52923700528654,39.48944934390285,1587.9297676463725,0,15.923690864342898,76.92758507734762
29.58684969243783,53.87531481251021,1604.5142154813898,1,25.676818071111775,82.96293306052968
28.961065597258337,43.88354637574899,1686.8397802470236,0,6.322472386123138,77.22008603312915
24.409070367689715,43.31585056823559,1311.4164767091163,3,20.391466373552067,71.13106167742689
24.09961989407236,45.08272117889667,1748.2362667815878,2,27.23745792411095,69.27222198435854
26.609641720351465,59.72756652655453,1796.4192861405195,7,13.965052720209618,82.23684827593902
29.33981338353756,46.06150305882551,1774.894356386773,5,15.410563182571796,83.33161598574218
28.045369751086035,39.32440919441908,1120.3265035392749,3,21.23633845733195,95.0709621683288
24.744753025036477,30.167451577559692,1866.0889864799233,0,8.620037739243363,79.80025010450828
24.939436141326404,40.48957381280836,1536.626802627764,4,11.4861751413587,78.73050081593509
22.553950124150788,41.04818250308767,1317.1613295680822,1,15.189540736366672,85.42767734648194
26.07494158212376,35.517320879415294,1531.8853160440765,6,6.3192005989780125,84.03168982758035
20.632690730111605,50.95243488485451,1004.4065498330264,5,26.359009590054157,72.89058361910637
25.71473453511247,42.298665365352264,1999.204208464013,1,29.565863391343647,75.6149818889058
20.91479245484502,31.71009383031899,1486.7808684517167,5,4.306860347577192,71.7896472154404
25.20534149358047,48.64990087503028,1533.2081723832955,3,4.054742652650206,63.00815765839373
25.976524064860275,38.48415291778864,1595.4276931480083,4,16.2052043443528,94.55062457295648
27.72641369132929,53.33917901612849,1751.7226232599996,2,21.647358382497895,83.5768305363592
25.25112028155413,33.634974769812565,1822.8779327096152,4,4.462679924559346,84.69317340818874
26.39275137551011,52.94652569545739,1387.1175740254912,2,4.670368819612766,78.58613842129708
25.403668920903502,38.21610476774064,1739.9318744254724,2,29.11892004219975,75.64668454750125
22.65582435237804,54.16381828595459,1086.4759569750108,7,8.77976319994638,73.2068674222959
23.10978491736091,53.8319018791167,1483.8715001969092,1,28.162491048784744,74.33393532360886
24.43071127958496,37.298421020130824,1423.2985933354885,9,19.145163006646165,81.30053662729328
23.768468456818773,49.08568112892719,1312.446456611222,7,16.753370198956954,78.22920748795471
25.673183798344112,55.437300177719266,1353.5196976926484,0,14.255247441241766,75.41031586036098
24.12875170299725,56.93177700607938,1666.7137127092624,3,24.837469269745476,71.18623045897634
29.53401925351112,35.29794526902682,1949.3384776642547,2,9.666940422574488,92.8609254933263
25.96679015594368,38.733821285228224,1616.5585118018594,7,27.38824466728665,82.10276684430163
24.74086027042263,45.39176155603927,1685.6746590412488,4,16.573861066473718,78.28652837883581
29.95499538529091,55.09653944204392,1107.2029804321808,5,26.99403988634975,86.08746919457022
22.253937767754437,39.75479364053831,1899.08752553056,7,26.926931292996855,74.57680497677092
24.543218475802412,31.32913857960157,1556.6591447905705,9,9.653999290542265,90.53846528743108
24.341976608271324,43.53846921199087,1332.2874186119748,3,24.952276053985926,76.76832119015009
27.605576132408025,58.522580321681176,1573.324025870755,8,10.052394317103076,86.41515216046992
25.71536181264341,57.644341784000936,1623.7826773041693,5,26.93957739166851,76.19438265142527
26.88056181693612,51.62348564090799,1118.1674861956114,4,16.40120436925499,76.9339196411834
24.119764413264544,41.2256141576802,1291.1083800681697,0,1.887773804376244,71.05504380693068
22.17423028089874,37.664926653084585,1566.1811448102976,9,15.488634141415256,77.39615132557863
21.46866746090135,34.52321016487253,1666.9390640478302,8,28.99059534152058,70.65426607453617
22.547048748379524,46.118251166137114,1722.155626137732,3,17.526641790456683,67.80754950018792
23.95915995688079,31.208977419142425,1730.5310895304603,2,2.142625933583735,72.0717496237688
20.684440013800035,38.487999343783315,1284.5311450403722,0,13.510404676859723,59.60890188505656
28.000336390112764,57.80399002713988,1291.7759539679073,7,5.304088924379312,90.01159284299351
20.68728253080148,34.002304053585355,1801.9601834503444,6,2.4631038271878825,73.37704700964338
20.3729554435034,49.62542404756125,1426.729099685438,4,6.6778006021143375,70.97874709212677
21.992942809454743,46.86319508507337,1559.1884565676196,3,14.646472740867877,74.3795743154023
22.222802352583667,50.01013663255847,1314.5127603969,7,0.6575869823376901,67.64237008316105
22.646559515360728,31.241662765634143,1365.621979533984,0,22.636324752620208,71.53539589665067
20.14509495003621,54.14669940289325,1021.604251765224,6,20.02054349274434,65.28898283111768
23.852435159678947,34.38852564842371,1829.1570542530017,1,1.066889835272945,72.43112712908069
26.82715303111651,52.87742397945871,1262.6298727324445,3,24.092048894174027,75.68903567876515
20.983492832936335,54.436805662529,1360.452426406476,0,20.944537235057737,71.77872060518372
26.94394100605918,31.957600094305818,1846.2665671519617,0,0.0684567428635662,80.04392593841625
20.918701288551315,35.61912354876615,1541.747142132121,8,1.5465923690176877,75.3694376988319
28.798483581137877,37.71604786793632,1091.8352610376628,7,0.2983334028802709,86.55059850127053
24.480359303565752,56.39299101425003,1184.7011070061412,7,5.728590972409617,71.93814969843436
25.643102418817787,51.83971390010837,1196.7616728314845,5,14.017385026321564,87.13708266107015
24.217179754081737,53.537760856682624,1319.8096525171284,6,26.676689670730394,73.58696136798733
28.0306567877647,30.400534189937023,1185.7144181293863,2,13.43734792471181,90.72509867918768
23.365633197505517,52.01581684304281,1582.2214315214576,5,18.349740426275293,72.9962814909488
23.26041504798717,50.94770948699049,1326.2245678325598,5,28.838756149475692,85.68075277503624
21.14941244491787,51.286700376933794,1979.9327493232413,8,16.444138046110876,69.30518444855907
28.17756623181555,41.06552862909508,1406.1936180732778,0,6.408111896203823,73.99983940485824
21.00449301006466,32.803719694818064,1188.5065754058612,4,0.3417810546037425,70.28576213853393
20.957066151123065,54.45741560735707,1801.3606110591336,6,20.881790658921297,75.17636554806667
26.970114943272577,46.54399813709438,1740.2115580379896,6,2.140057381957993,86.71559756482247
29.38485262640809,49.77790579108418,1950.0403523466268,8,24.159661239908704,90.45215551215163
20.98606705236942,59.66964946734221,1764.5174422999548,2,8.495498820113351,64.36966291489324
22.93476988718991,50.516576283321065,1284.5983249577748,7,24.08005224392808,68.35678498918013
21.301844403765184,43.89441180114769,1157.2400578055915,2,21.226246236677564,70.38082621458054
23.976741866578703,53.50082640678552,1280.723493621501,4,7.347493560519338,77.70804435496895
25.680589088901204,52.69300848098683,1665.067602940079,3,12.682597262372123,68.52149457374996
28.298294847142657,45.34493089547412,1908.7882636690144,0,11.433880464614615,77.87769146042558
24.284339182945683,50.42035656394303,1016.575489102942,2,1.743926333427569,77.73573441216783
27.766342875686796,58.50555770627237,1341.8115846534404,1,21.061106246917827,83.24548578666972
23.973212464134896,46.83211679360677,1698.0413151788805,8,0.0066421051905973,80.3018182837614
24.69385892988708,39.95088081493627,1873.0146496709683,3,10.97602138289583,76.11191730004793
24.524151838744043,59.47546094692544,1601.794427710037,2,20.456238319956324,64.04576014798012
22.34272771689294,35.84058972075334,1317.5415391844942,7,29.36612555299477,77.01609483925165
23.18850676880722,58.8711176120796,1880.0331106789029,5,9.79157509042833,78.73329793345887
29.720490669609397,32.423675734433985,1836.4250579001405,5,5.494192274123105,87.44225579139471
20.865100550535335,52.23935393439355,1765.921208488337,4,0.0875029848696418,72.43118969395067
26.320865441272908,30.717544520178016,1288.2591827715416,5,7.871969156288228,76.7162449831054
21.42544509540756,51.56712435991171,1693.3549077795708,3,14.943250211404967,67.80696760106643
25.10085138929034,36.13765007459537,1816.9609583847512,3,15.272195456978736,74.66520658582795
21.926454263540705,44.60597383641913,1135.054164941908,5,4.858260889383498,77.02412225998496
20.251569643455724,54.34084196164112,1474.9972444248765,0,9.870605600330952,57.90048341076686
25.12261404419632,31.323215755101597,1101.8625409853607,9,14.987521324538864,73.95195603161895
24.444099741792108,44.292289055041905,1706.9110683725337,2,7.42218110952772,77.15892668556708
26.718121775724832,48.10132014519204,1115.9258770327267,7,25.13730273323663,93.00944697108928
22.46536270315424,43.03348623944858,1514.3084227814595,9,16.659415475802955,80.36211598533166
29.659884078808975,34.04228576725174,1568.1926339771755,4,24.6462462796545,92.52121146546573
24.293021662036573,32.05925208438267,1953.9582653810317,3,0.2688756353115595,72.66316703041736
