Temperature,Humidity,SquareFootage,Occupancy,RenewableEnergy,EnergyConsumption
26.527038227583592,45.75926968525437,1208.2781179448011,8,12.062213437439992,78.20231068064139
26.904066498378786,30.249199892580148,1062.2124100945002,4,9.694658634187906,90.49170426163876
29.49047183460199,34.62720152445394,1232.0894046031372,5,4.543835829906197,76.68183997746894
26.703875046532723,38.37927804200449,1422.8399067703267,2,27.41540256954928,81.51851629194611
21.829342107877448,42.41534004825917,1874.4127648209997,1,20.158499323831904,67.31542829520717
26.502391544119632,53.38212898002397,1079.8116460659808,8,1.610798161037552,79.4966013466813
28.12697349748423,46.254173931169674,1351.9103661587762,7,9.621473405022783,86.44733860392547
28.40625304472844,50.725261835161135,1439.869567774626,5,3.955794406701688,93.6948065961692
24.64643325300053,51.58216767060254,1491.1003755402407,3,4.891749959899164,79.48953462894329
26.6936445616103,56.49109548662618,1765.4303015054015,8,9.45555688112579,71.90487922337948
29.211094917959663,36.39495470853778,1977.218510388948,0,15.397317181268305,77.41385903979514
24.9502464845913,48.104406870840776,1513.0721280168027,0,23.679664769541585,68.46853359640598
24.603616046900527,47.17522363749963,1280.2391590246698,6,15.122463002038,72.99317043236167
29.591930852745843,57.25634010944211,1042.072049391753,0,14.328040460972243,83.22600601472266
29.876548794672736,39.6992426219548,1181.7465160527408,1,13.21165082502026,80.43141463610559
29.446483884084817,45.99409146652663,1702.1567646103554,9,6.392152775981195,81.66465477661896
29.599437093757142,50.61874930817616,1006.2253670153716,5,0.8899838886035216,91.90838131284832
22.55482900038605,47.79164857096558,1130.0024035495549,2,2.1819075456304224,65.67603413159378
26.148008677161226,30.738404139032863,1468.417536241663,5,23.691307943920098,76.23584839186987
24.929424795657468,36.42623783866016,1341.9076445289347,8,11.487227064990044,81.5468009875772
24.797543324434216,44.307457248485505,1887.09463630995,8,6.746035149309819,83.75995734706586
23.349864394754334,33.098463609546144,1721.5212775764726,3,5.524544063485781,76.6397294517093
24.600721682231296,43.6462271467237,1854.877725297601,7,16.99570717177904,73.62997122390698
25.006287023064058,38.08050133248584,1766.627015968677,3,17.590872438887153,86.84928585114606
20.703181335499153,41.90536534949858,1494.202547841193,4,27.689632129191825,66.84867535430931
23.474394293232304,39.7622402471051,1602.6431876040556,8,13.960286532169702,73.05780673555262
22.85977794951259,37.401125537824,1508.016302344838,1,7.000285570271645,74.1265371474243
23.67904809163135,34.90069735554752,1148.5566040017493,2,20.450404726752794,79.93849946694492
28.318388761251196,40.43914066705551,1171.7321248857854,1,25.900730335369506,78.63688457616405
25.30446488587485,48.43951185783536,1886.218328445591,1,5.689415414180454,65.44542801992745
22.092089696606205,50.56506500756257,1946.4815327790252,7,20.756314399031403,74.71188395531024
22.74014526638077,45.29156764529621,1278.9060878201642,7,28.701184192216456,71.56881316922764
29.248672781725872,48.0876757991133,1025.0398672448712,4,25.6833137485201,91.4909822926206
21.43070683050125,47.486882868339165,1481.148287136792,3,19.351659623893525,66.97225233849409
23.77869184160053,52.77726685814801,1867.1676640569187,1,6.5508390965453644,75.67917130358867
24.73198341016048,36.34139879582994,1669.0673140921017,3,2.7416093387136375,66.82945799702419
25.597789190873172,36.56132746258961,1473.0986869096605,2,7.205338690152643,86.7796195617193
29.743729598527914,34.16691651096019,1249.7939869635893,7,7.745269764887221,83.34114367658678
24.223266328419538,49.20816170789944,1228.2969234585253,2,0.2514752011620025,66.15000122161268
23.32462540281946,36.3547755700819,1241.3833610729462,0,17.02774375554678,66.17761964929294
28.303891886436553,46.03217441036166,1085.150030095343,3,15.784205729515287,94.17851811048914
29.625555535081773,39.95413532566071,1498.3211139128782,7,9.111346399611028,89.63251802091851
20.61257094488445,49.69353548623387,1991.557953540236,7,22.236551219035047,71.85136903241968
29.9276764526212,54.17914066196567,1182.7094599349698,1,13.395787732756643,85.92555320264866
27.326781917303677,51.07481120810857,1920.44077996975,0,0.7025888437679417,72.64321480838069
21.841436693394616,57.52847927303965,1214.5755495658568,1,2.91592500631908,71.36935558590424
21.11869314588258,47.80595112279089,1883.4150244462337,0,0.0557631122180168,56.15820640429485
20.751795991734028,44.10279929107424,1960.7019967770811,5,22.33604308552978,64.15908028277804
26.16994929838213,47.69281518219832,1153.669669465845,6,2.9114908667427617,78.55300132169354
23.17225963253787,49.577710809498384,1723.565007725351,8,26.687586462554993,83.95704997280212
25.272816356960263,40.1936364187321,1047.033693460609,1,6.139847720390744,71.79237551051598
21.800785772571857,49.950244747208615,1700.670825645329,9,6.812825820132936,75.05653078298293
29.6721129967827,56.54390695037099,1196.241143765197,8,2.5054404978352887,80.48703556235982
25.74488749603658,58.604663687903454,1125.725340595198,5,18.971906543766092,85.70653026443098
28.37152111176624,58.461654608969226,1614.1875823894188,3,19.90845075017041,84.58609727444954
23.336911733784294,46.07180199561191,1444.1292177596963,4,8.829936835497605,71.58907832757887
29.07327456026971,55.48688644483778,1914.4521285855365,0,6.27150660449027,79.76637419566994
24.49606284096336,59.55584185557464,1783.052711929045,5,22.66624404831122,68.19559790535749
24.005801562854373,49.42088782306777,1711.853653504002,3,24.386163896806153,66.00177993173611
27.922213491090368,44.01894862520544,1858.6649439089797,2,11.724683978729242,80.5143962201336
24.04782382798048,54.58723427149225,1758.4183587263203,8,14.16224654209328,83.2193950399079
28.8373015994737,38.597513879133174,1729.4509901033314,5,6.658910551043328,96.24479646780536
24.100296887276173,40.03157327285523,1892.4238531930664,9,21.794893964459988,73.10864189200338
20.96062912916994,50.87546353263134,1380.0443536329788,5,26.668404936346384,69.61597783748148
24.82875708726147,55.59731295483195,1057.9928560047108,3,26.099707011958852,85.17992011721516
27.70701191450814,30.197259813469586,1856.8759492709137,2,25.990387362582364,84.49219676792431
21.436573616730698,35.16035086728409,1545.7860300853968,4,3.345312384513851,70.53600589636218
21.86940692212729,34.39734416530846,1189.8486544303823,5,21.28429735819013,60.49180013829193
26.89542244973883,33.03578216521613,1757.0838611695565,6,22.39940595914656,82.16772173437849
29.84140366449989,31.514424169382135,1549.1527897096855,3,3.058343591462042,81.91204080431203
21.62325003803798,57.409256270075105,1090.6316146789638,2,10.88501214353056,70.01666703086599
29.97116493486008,30.521684158544392,1868.887373060341,5,24.148118145969494,94.07625484931792
24.475683087833907,55.10140768788186,1121.2944759132572,3,26.923871368929618,74.4007924032853
27.746699927274634,39.67821112809722,1390.0327945161723,5,9.23929959085389,89.50707092353817
26.47898939541043,53.26256144039128,1491.7439494526384,6,29.39875843725651,81.44492043977603
29.661390791489666,30.625188424257473,1073.071787839585,7,17.328601566894132,82.02665399387878
28.495385710926836,49.57003640067545,1217.1051616117093,8,26.799849689981553,86.58971960151044
23.67663813481401,38.60024470020032,1911.6396765899112,6,14.118308369759774,73.31338432781097
22.976247258235674,49.555487130201506,1015.9412332761528,6,11.264707560596792,63.94519034195512
25.556092091425032,53.10644793952598,1109.223795210026,4,8.21605886804948,71.68215977091921
24.35567264423292,50.65458482172584,1966.99304665867,3,10.243937779988402,80.88488370658571
22.49358411822166,30.691271803169013,1754.01045027828,4,26.903881995062157,69.36518466401643
25.028103588292623,54.247296602487154,1504.3926724162768,9,19.21904149438415,77.11135724587183
24.754216120263745,54.100809058750386,1314.1090098758605,0,1.212165647749407,66.83338950834204
26.6601213737628,41.64496549572985,1185.8941762127454,7,8.453895465650689,86.27594100947952
29.940554446469335,51.64890691720559,1581.5139318893669,8,10.143450151770471,93.67536718801192
25.292793135640693,56.57839324772719,1863.0379803732485,9,9.645916200010936,78.51637753836398
29.83575266854268,34.78760835547857,1792.500538107311,8,14.453882313271194,92.94947424303056
28.323080559092237,40.20273701393839,1857.794298328476,8,27.629569058622387,81.03512874471366
23.530543021975223,45.031084113017016,1126.4994089110364,7,28.954380715345145,82.69984871990366
25.485925419891544,48.30514745987267,1091.2899080742282,5,12.940199034978752,72.51616454377282
29.103356619413912,32.396450934122335,1049.1554928604687,4,18.6252288059018,89.10422123551844
23.60485466648944,59.20251242749962,1345.880429219911,2,17.479406445243104,75.10348087974481
22.20113546893045,58.287339260553495,1388.750560894454,5,13.466856250277743,67.4347673094004
29.647247508826258,56.630482788647456,1930.909344365422,7,3.772035157205731,87.24482058496623
22.539922369298097,49.5899181768322,1600.2225069450028,9,19.305479196836465,71.39509194269883
29.156441420797947,35.71379302365204,1080.115793281415,2,21.90718983027739,86.43309225941918
20.792397525942913,41.96566757604189,1241.691331397061,3,21.47222101066622,68.2435021615015
21.76621987431695,43.39761996195179,1872.3085933006496,8,29.063760714653423,77.32618941148577
27.41869692624722,50.70620208107334,1215.5839177658047,9,2.414500700882293,87.63455303671404
29.598786880062494,32.499683593213675,1688.787751827305,2,11.414886618525449,85.0477045249641
22.883364314842687,57.85274831412688,1828.996905788887,8,5.829146694745235,73.25681014128338
24.12386223578576,33.7955033014236,1370.8351556699013,9,9.351029967116189,86.13804177699438
24.920361208915196,59.293091970085136,1250.8850297838906,5,11.105180907483383,73.30170849678505
24.867072170252865,56.90693871629079,1872.040324005975,9,27.15550741192109,77.75822606497373
26.41607206424367,58.010149677257104,1060.654758639418,0,0.4503293352489157,69.980899727324
29.934091916313783,51.02698500411167,1008.2809939019576,2,12.041117021785311,81.71962012715123
26.641326048873257,55.26262006468035,1004.8054404676876,8,15.106150698037643,83.18770623779959
29.531472293221334,47.136635516653925,1740.7259870719154,3,25.730082954167365,74.50066582241101
25.64960484800747,37.51772636876434,1972.8741405318417,4,21.769579215094684,85.30242790679038
20.5867099546166,49.4076094331723,1060.1018098967174,4,16.68383143497668,68.1664191683244
25.015098891974645,39.80485801639829,1151.8399204655066,1,18.05688062421043,78.27308086222502
27.08520039788453,55.76623296778325,1633.9588263014853,5,5.863375030654935,83.73032136926082
25.46302668912395,43.33426882627777,1061.8133298960252,3,6.616040041469074,91.26509966618862
24.932757632110256,37.65871505229623,1143.834081236962,0,6.538046915494116,84.27007059707874
20.72985222134071,51.52162743593951,1630.3169932267913,6,27.399327982323346,72.99259684812475
26.59486599781533,43.34592017772265,1337.231850134397,0,24.854366733932206,82.85963588574896
23.94562057733351,34.18784623384707,1449.930686038694,1,26.59390736020392,77.1941932078873
27.43320713790137,52.27813671052308,1753.844901360529,1,19.7000472070482,94.62023821457578
29.454844931271385,39.18904980594537,1279.299706810736,9,21.63752985672532,89.00357444759614
26.625763455465023,55.98718707374055,1057.9870384690478,0,19.49500804937485,68.83167001425691
24.20913823846028,55.10484935868635,1310.2166279124344,6,15.717498873544177,84.01097145424957
27.246529070906323,36.55317638023738,1069.90463951935,9,5.686641212561088,78.9790545188001
22.875581199714567,53.10523438034692,1032.432519113733,5,21.07938414081246,67.4824550310811
26.490491708295153,59.587972789586246,1439.4568467117188,5,20.626817366816496,78.8322123678672
29.847835861620226,57.01353258961778,1250.502412039237,3,20.195806808130857,89.16170791211029
25.750670316104028,45.98494058298888,1911.4358314538904,1,7.607161856892564,80.90873748636218
26.211521241726768,56.22313075855469,1145.2385860770094,1,3.207135840754015,69.84644934130478
25.271974275287725,37.92865642036728,1888.949795115892,9,23.708442372263686,93.61749392822172
24.68514769489026,59.812353285643546,1899.374039693182,4,19.010074225237844,71.72043318222806
29.989584102205143,48.61326427899521,1933.022911782375,4,14.99413604981944,78.84560725498649
21.762517070510704,46.152613038274914,1353.9164908148057,6,10.675249438033063,73.12301845544222
21.301340593724515,55.4453629868736,1697.483282587737,0,26.892402971700516,63.87007076935118
27.12107588004428,48.23358400905633,1396.999365067413,0,21.964968118161288,79.85590094565664
28.779058737906716,46.13660980635835,1531.354851435157,3,1.9565137333588511,87.41590659136119
24.346551085684084,33.72474822634778,1184.3206353547969,8,12.175546457869885,78.57276368394248
28.04969082646553,52.792683730712014,1415.155001179277,3,28.150951412943147,91.41236536705472
27.226570854641658,52.912813213324455,1899.075864457624,7,15.507894308470243,81.73188628959403
27.875945657487797,41.81840052395065,1796.8071571471378,0,8.364369433841473,79.16418646600803
28.978869613857775,51.24236023166594,1089.512707222751,6,2.929443963598372,86.15217410784291
27.06668311200859,56.01806487414403,1745.3950275942038,4,14.83752518836001,81.36888676528652
24.413828893933996,51.7147260691015,1142.3236469325589,1,9.115813380848213,71.93956193748485
29.76420304471216,40.901013453169035,1463.830142637306,6,15.3214993359711,99.20111959032307
22.11281095529103,52.752344569314765,1603.331728444837,1,8.886757104233098,63.12270832376059
24.940660004479184,45.4215969746479,1121.270733831375,0,16.14057289249767,81.98142865281332
24.577256096906105,33.41446259716387,1922.0986385666745,2,12.054475448104215,80.25248579416566
21.2528032890315,44.90855785547373,1562.6039328584338,5,24.053234152101073,71.29929557890472
29.88439348301628,40.98758783309867,1329.9788443468512,5,24.55518798621919,88.01461174915498
20.64424767076612,54.8471999435972,1798.355879296016,7,5.769555506788077,66.26932558409561
28.113887281813575,36.61340148791852,1409.0517201384646,8,16.788850988395858,82.2669388259017
28.1301774102285,35.99403489558383,1766.3201904293587,0,8.176593434955882,87.04307524865446
21.088594927897752,41.24566051545756,1861.4750865389128,8,1.734681288890938,77.37513106047973
23.776360320205395,40.34706645405912,1157.145018151006,2,22.022290946634413,65.98179416664804
22.234645566475628,47.2299882831905,1855.5026675111033,3,25.98746490153155,60.541459621843586
29.082098865698732,40.039608632023146,1774.5115668553317,6,19.173012188819342,92.04714123962164
26.59340244917716,52.41616512587549,1210.743887940734,8,20.440697589911338,85.23654873673894
22.162619666534543,34.69720843713981,1104.329446884832,5,20.539659958454827,64.86892378660065
24.600268640489116,58.78197615015144,1103.331647162755,1,12.41549515206669,65.37884108866804
28.87070395110097,31.76771768074004,1915.364870491161,3,8.410630941815237,88.69140252262352
29.963232904230267,52.72792152460442,1419.5041176597545,5,20.743113531782853,86.91937064261256
23.751219493408858,49.32718644567024,1603.5759297573627,9,0.1204187478494189,83.90650416809571
24.791798073571503,30.570375318606917,1499.924579453643,5,3.4970163324854555,74.11456005939908
22.296356705864575,40.901361687051825,1568.7501083931695,8,21.578185695633813,83.89109970828049
21.96817759776177,50.378930021339286,1709.3905444640718,8,2.938315981249715,71.04837024273033
25.040550991673097,44.50249175788367,1493.8249195911833,5,22.54505033633447,81.67675119829586
24.79052751579664,52.75583247356465,1514.5333627945024,5,17.730160497067992,85.43330464899245
29.759457574755857,59.41249913937952,1979.749395852546,9,10.608493203120643,71.31149601141918
20.572217098747668,43.97216215324313,1828.6860364040413,5,0.0357933728863735,71.59494171654234
21.491110561304424,39.488812216596784,1312.015354421691,3,18.42206759420307,66.63194054734754
22.810125413881728,34.475901727672024,1833.3682411661823,4,0.2012928602677977,78.85915530885171
28.080265460825636,48.26695805067757,1394.596753319072,5,5.182709251580172,82.06410931182897
28.15378415557783,47.01248625543983,1938.017891148901,8,1.470031091268924,73.07513597606074
20.095544725988955,52.06206831690015,1659.906260243137,9,29.044392024066763,79.16619554654747
23.89145752035277,40.83516650897284,1446.904014175665,7,5.827030822836161,72.79751943176964
20.138530462730756,39.655526378523994,1838.9723265085297,4,14.259082804840416,66.47763445626643
20.179111779636223,55.52842843307443,1859.3921330518328,9,26.383462265326735,72.80385072265209
28.07737837340109,59.937571183545074,1462.9856749718806,8,17.560564472949697,76.06738490848045
22.750874235927775,50.50700614958035,1698.6343647631584,1,19.710776968799163,67.98375026133883
27.123791012042265,57.19010322051959,1992.6197087601256,0,8.454139099224427,81.38657107491966
27.28332920491556,33.86674061369556,1221.2270923756796,3,0.6496502690263839,83.25094380654245
25.014993307259616,57.38120407289534,1427.662529539753,0,9.42554896884608,67.17457319395716
21.466143655009272,43.33701786313303,1629.2869753530042,6,3.405497136800504,67.26120660342814
24.41325947637711,51.69606743472684,1781.9840715868645,7,10.424257793227293,80.34560178833401
26.634832086508275,59.35682410874189,1254.55319704182,1,9.951708145447087,77.04056884934522
27.529605083656385,59.79625782139683,1624.014307387945,7,27.23630976866811,95.4029596891022
20.42362322191651,46.83908812406921,1696.3951835511823,1,28.96250902948853,67.29060455788681
29.19613110738682,41.38775947429426,1010.2717091991292,6,11.899717731813295,86.07540331472565
29.132278473010224,50.810241941962104,1693.7589512808463,9,11.834461825064787,91.0071222812532
21.11310768302797,58.70466868743349,1226.6708122120035,2,8.584429357474217,66.91801210715869
24.966378373156623,53.28907382113385,1007.7091089431092,6,9.34377595934692,67.80192844905321
22.763581036685263,57.97721768930611,1185.390826766897,9,7.432685585561432,72.79116253829804
24.65059222522192,54.45885404545826,1703.8443100476263,7,15.966677470444177,73.71892622999403
22.409574710479287,38.40546242411151,1474.6458420330468,3,18.311245952118355,73.95422052947721
27.41253712412604,44.60920859281848,1490.1453193710336,1,5.442467943096904,79.62397199797275
28.033311269371296,39.3672111413526,1594.4234097990452,5,29.800950329484163,88.68436418642132
23.508825825876073,33.047467611643754,1886.0887956467052,8,14.299373703489673,81.29991310728172
23.145295623453844,47.356941068072146,1452.726402722648,7,29.381936075669433,70.67916601591584
22.430862898122427,54.413487936302715,1504.0298871143814,5,24.67478243043528,65.17124623925778
20.58377649556324,51.74602878902359,1297.638692492979,3,0.0598374204552598,63.86954231299019
25.671657767932604,59.96908490414602,1898.1754808993956,6,27.63577612602339,76.93700355293326
27.887454181933727,38.85588181573885,1881.7402531544512,0,13.751586174594784,77.43531155028174
22.612632063543114,50.44744232895708,1366.2069473305537,9,19.589102315436733,77.03777489000016
20.128737577453293,57.84404960296307,1318.1843880881502,2,11.97647666462878,61.4988615645802
25.480452458916943,58.39451437723123,1098.4957876521803,9,23.08751424350701,87.8886308127343
20.220086774789458,44.55551097221861,1586.284522231318,2,8.202103135717019,61.89641476528576
23.796757757044343,31.885487581000984,1751.0716085662878,7,28.31338441394594,94.62784881900978
24.250220009206,53.40318871289165,1221.6186303175466,1,3.6489776097014226,77.22028479810245
25.38331635956952,54.197723552995896,1994.8532337170177,1,17.175717983827866,68.5608633379115
22.514234925379412,50.69597172997662,1916.2943137907896,9,13.50053423515493,73.59698894167262
26.535222128965103,55.303835449618575,1648.500812815325,5,11.16635452144608,77.94474788452226
21.844770768163816,41.69973153729126,1485.2104865274991,7,6.622047897210475,69.71608824565111
25.815971147012952,30.340829665475766,1040.028114889546,9,28.989124918614564,92.01258748997904
29.191259427700007,55.32728849118323,1398.6956870566562,3,26.77566887238388,83.41231082362565
22.862277371468473,55.5580383716731,1907.7603077447377,7,8.730163808841722,82.21564364553204
22.09146786634546,38.18216646209996,1995.022125751578,9,25.721186180405653,78.21117089032514
25.204869731530643,49.45994887554877,1241.4137405080576,1,15.978054590290924,78.1360012561382
20.888861757974738,59.0997465283923,1507.616993283496,6,19.26064237343479,70.75779856628381
25.50427211558224,35.883918597959166,1124.7089745260366,9,1.9744907909344156,84.90688052458705
28.58080682593165,33.993811846531656,1000.5126606747408,7,8.950458671088057,83.57237385867964
25.35449118222295,32.51025352905606,1675.2911010664516,9,22.5340326917151,70.11778994803151
26.916619743576486,58.22492691133184,1710.7150436173274,5,3.7024685002738247,81.28468117700135
22.631193499696465,42.59497913784263,1360.019927040193,7,29.393431072356737,71.89785867504911
24.077228049710666,41.70972107742479,1014.006524507023,5,23.12484986038901,78.21271299674177
23.06624697347745,47.45438787152142,1103.7505725209485,7,14.902751022831552,67.07114719268937
23.773581854522597,32.34948184718398,1628.923441792846,7,8.094987416276002,79.52856103834532
29.165312147879533,43.19246451741391,1862.3431226463244,7,11.495838507334952,83.78413525306924
28.85697933071757,43.21711457889547,1270.2058353424252,0,22.09853487034788,81.52320357960576
23.355251042380456,34.594199279588594,1693.3374322192112,1,25.087500119586085,66.46316709527558
29.476509553670304,59.13668674604738,1347.9548470290288,3,10.709557251694315,81.99562721027641
25.64670421938436,46.7606325992047,1462.707729857677,6,10.58150435450312,70.23880499853406
26.785853629042716,43.35657188414709,1342.9586094476686,4,19.33282546738108,77.77802650109714
22.241050225881995,46.78361991089879,1554.435466677675,0,25.89266426039248,77.80850874093727
27.258290801594605,31.274588784714663,1396.9485047991752,7,23.38635921097044,85.28188329910856
27.573100719202777,53.88959533937432,1113.794778699982,2,9.60156874032651,81.99774141424908
21.70943010969608,50.9359940680372,1606.2067129262512,1,25.260850166131036,69.42614283102364
20.81959505517368,34.908239673505214,1717.0324142051093,4,1.4267160488786268,57.96891358645942
25.6487714187928,32.887018565932706,1399.4593784724293,1,12.254877475183331,70.76654655668561
26.760740451849696,56.62790545566494,1934.205054938674,4,17.907657635424158,84.2199784977911
20.71470807109553,43.19619848601898,1952.454394398429,0,10.225230157449785,74.60538130681516
29.828850779482828,30.69157951882111,1882.757271034553,3,19.20943878655409,91.1199805367326
20.35401325859717,41.20446872883632,1964.8814633585448,5,10.805103411060117,69.31099720502277
29.25483349840779,41.23644931583929,1603.6132386863942,7,3.4269900053558433,88.32121632344422
20.50449561006691,31.59744177887421,1066.921262282943,6,23.430142995746348,70.72099946849724
27.065958067914956,35.08513081013682,1855.556819047234,5,13.097063773770277,75.04311860015694
28.70614546897817,59.50292368784949,1491.640156547816,0,25.083597382646033,85.45715502934821
21.93223455443626,32.23320837546249,1680.8204329727369,4,10.38060077779389,69.00907714924305
21.301694072066052,45.61614859710462,1290.2869576192677,7,4.419866703697401,63.58213875013972
25.65729225549182,32.02457715023402,1102.3453433743102,8,4.807573224374457,78.28346941614889
29.426907069579357,34.293823997345115,1848.4964618072472,2,11.442380690057323,93.9589445168873
21.20819601401006,35.82143843953874,1524.544162342018,7,16.382529818296316,74.99537375055203
