Temperature,Humidity,SquareFootage,Occupancy,RenewableEnergy,EnergyConsumption
28.986915893152464,56.14187116155581,1929.1575287185533,8,24.961586915849477,87.42146757160002
23.70867172047463,46.335393641724,1861.606294278689,1,26.652575143374353,75.57152420533848
22.77245267568266,56.61673657644512,1465.6281280736237,7,22.599544718803877,70.46552358032476
27.319954531398615,48.88795918684507,1709.0519420326236,8,11.603709200955084,75.27844823561392
25.897736047670985,36.01358111373318,1122.639704977301,7,29.607825243965596,80.1690478981595
22.852928133523857,55.47826146381301,1709.6520699709004,6,6.3163378510793935,78.62040300283796
27.909831281101503,36.871317157799034,1263.0445996568965,7,23.410277358260625,97.77348781754034
25.98901531268556,33.472908923681906,1303.0094985812095,7,12.920971189894615,79.54992427809216
24.532159747754687,50.02625154019218,1913.0648702007488,3,14.108624487870555,82.5582035943768
21.738925381579367,50.942228422988975,1546.3106097718878,1,27.597734843017996,69.58620609341473
28.367308264563675,34.452751690847194,1003.9415131965022,3,26.560086756540432,82.9555569393591
29.374034698130117,41.539183882278195,1931.659917027486,2,10.505579050846787,83.34177681903425
26.394122756670967,46.33224108580151,1551.590740866935,0,6.622421888242088,77.12419833394712
29.459240107502215,48.6116636518438,1584.0089403024983,8,15.4927574805625,81.39080270633778
22.77897688001199,58.86949404713852,1639.4894272318304,8,24.87228847156752,80.91405726325533
24.165454779487348,42.69914005029917,1256.691201874152,9,7.088012583173339,81.62875782723093
27.45636499635991,35.459691991467174,1085.0217023667071,4,22.10297392993066,84.06315253230775
28.226550979307493,55.03165227554037,1186.6959240052472,6,20.927286718491803,77.26334147173574
21.691465598867328,31.970197307110155,1616.6195814420876,8,11.198719907182836,65.4106623314997
20.61166963059805,47.64144714058589,1949.292151416605,8,4.928456790546671,67.22824139994246
27.323585669054314,53.0278731408394,1036.3701486542734,9,2.0293803883315698,85.58282095046387
21.008113410555087,50.35050539830922,1362.5829644359694,8,4.140942680955196,67.84233024062135
26.13529093559066,48.49872944154677,1303.715986305891,8,5.667656190713628,86.92061127676786
20.417626957791494,48.92376371513983,1066.2763523398298,9,17.36163730201266,63.978617564810655
25.555883682478612,30.918221333700124,1624.0871555656931,6,2.898355218936386,69.70390192254267
23.90094697340471,56.63156074826591,1105.1100739743415,9,13.607248863936416,77.93189649527889
27.457017733548696,54.87052902825373,1739.781816370814,2,24.884317755250745,79.51141827944035
28.985184717421003,35.10925352178468,1706.9192054135538,9,7.483883177647764,83.98375304279631
24.978118920363077,44.413693036429954,1149.4989109502226,0,19.69517848482156,76.87445075421458
26.82515934926824,42.241919406774336,1882.687155607664,6,22.322860682511724,84.75911327289828
20.8386699931593,49.06206116666796,1573.0941604262343,0,4.227641939132645,64.29007163380574
22.671160480897267,56.81287521045395,1710.2788432186203,3,13.997236022910345,70.31639320798583
22.231706348691738,37.79484735821522,1981.6800071976988,4,25.485874733828865,77.43243518171313
29.007901085433716,48.09887547107086,1702.6894656472457,4,20.527330265576424,70.54726071124931
20.24928813453841,45.18328077750617,1711.5723625146377,8,27.24070767037596,62.90256674535729
22.34551324058049,40.6580343188154,1169.2609232434372,4,5.558667317875735,70.17027035788999
22.039777213432824,33.46086520261341,1991.1316627324816,7,4.570970147555676,64.79217173104597
29.627620142731296,36.325258111849344,1690.3909483172151,0,12.44511087536426,75.91140009003787
27.771709923600643,46.425826539211435,1110.9481126397814,2,10.265727895349762,82.73357614484655
23.993171742885703,43.65664413127898,1330.6715682339525,0,27.65706984978419,77.76876946613743
24.91675160397488,57.30940689508409,1827.1702492842928,8,11.403862952811226,82.7662831291561
20.076316338811633,32.706041294983045,1173.85497575516,2,26.468857622248375,62.81838028250851
25.73555306278289,40.63080080736638,1022.7184644643678,6,1.905254131815688,75.72856416541613
22.555876655765697,57.61749615099862,1199.4356512518125,1,26.314354186696555,67.2628691128189
23.19063907630765,59.021795151355114,1868.221293134754,3,8.784361315657742,76.19931216944339
20.562095905476863,52.348130633712735,1982.00030474574,6,29.457067904920887,68.33142349404177
23.33355640568191,49.39029642067406,1490.274452070545,7,23.607260937062257,78.51244626151973
25.524973348056815,37.24876761507294,1087.803992387174,5,8.686977363773945,79.21063420495611
26.060152126362695,40.42323481316286,1318.388773055511,7,27.50286124738464,83.16661078240935
20.478201440082344,45.566569780549464,1545.8407225394851,8,11.024054967331022,68.44765376611637
24.419248252866403,33.13297868410212,1324.081823515114,5,11.945494305854412,76.37434527048943
22.346768775282424,43.93800227790181,1950.8817054842832,8,14.728614611783144,74.83286862689855
25.325159742225043,44.76713008033674,1083.1065797222857,3,6.777270582584625,85.39366027138668
29.618747294587564,43.25552363055651,1236.9237380711902,2,6.4785364686856175,79.2849224435124
22.992130529119414,44.17085050498562,1726.351073431968,2,29.680455338309244,71.94351918783443
25.91264758904968,57.48034314475227,1004.4546952832286,3,18.328019135624412,66.26580446654819
22.14574819875171,52.819025387718185,1832.676208336783,9,4.259275040113218,74.84384965506081
24.618448355987493,42.82754359530375,1074.650350845818,8,12.74446138961281,82.97112009264806
23.526241515482536,44.682244807196,1139.8048091007458,6,7.639175534541364,77.9426406626892
24.316138069193517,47.10086831333035,1895.410129718397,6,15.265638523300424,71.9985488138216
21.32277027840638,42.498451801716186,1901.629420494441,6,0.1140671347275679,58.09700995500931
20.637409430045448,31.229421835420258,1013.748554523694,2,12.881859637821284,57.28563889293863
26.603751997681293,33.57893594036764,1868.4034637163336,3,0.3916827636662912,88.21238718682275
24.08231099148212,45.6983598443619,1122.1853122157768,3,24.083909989234428,69.10618926694599
29.17552051908634,47.29986556707248,1861.2309454808085,2,16.563927714493097,80.22231202363872
25.411293675089652,37.160717625142205,1888.5054968539644,9,19.275052140847137,77.91203359869158
28.788470094804097,54.58053156803933,1838.1501437300249,3,18.996150465318618,83.0243540344661
29.98666302319409,56.73242455334538,1868.6314208631663,1,13.205017813256577,89.10913858582384
22.994690388903106,41.89126959739028,1767.1412784460065,7,16.616608125909263,72.97899309283271
25.87413406442268,57.997373716117494,1463.6691276697966,7,16.3239769424749,74.44558893131881
25.823889448751533,39.3067974918081,1672.2585603454854,9,26.718654287205457,75.46514844676668
24.11929022638841,48.55222452401847,1666.8776360985362,4,11.136795150970796,82.22345612034907
25.026543725776705,34.21780314951155,1421.9714508311397,6,5.159657928714258,77.53640850335813
23.722752704652105,49.10609794679674,1785.8436587150009,2,19.426209860804,76.66682705524279
21.1059053829919,42.6768324662064,1657.0048292945312,6,13.158711326297016,63.29028849358993
29.895994546347303,39.33698897807768,1708.9568652297933,5,29.96532733777335,76.08034762829266
26.14397546462776,30.223142141623196,1099.8613406477427,8,9.787738309049985,83.50109663171298
23.918155720609352,36.10532947156008,1724.907510968152,4,23.249552404774324,79.40597494954525
23.038633470465896,34.69764767704511,1305.2667765246792,2,17.364193162083325,71.40115269753504
22.94066537619797,49.68406055341268,1444.8862756962285,8,5.955810311815407,67.62811061570734
27.519676934331397,59.033721056991986,1458.9246504794812,3,25.258086898022786,81.04818095914119
20.26763985609399,58.92163799081712,1086.861527575797,5,17.838245284760543,71.22118707426318
20.08366729386336,50.79167003595968,1903.8535359194352,6,4.551915796296412,61.69541944263317
28.32013350736121,39.45050029864356,1453.347571629566,1,1.4788441358412707,75.26679366638521
24.221436416973024,50.19481564043676,1028.011827966298,4,29.096290022330287,83.44635557416105
23.55119385077773,46.79777670742985,1730.0930290829883,8,4.720739157086874,73.70147658568817
23.377386902716616,50.0710909515608,1295.650969660052,8,21.963152055946704,77.62714607009033
21.853116247072123,49.34474874929815,1263.8927900668484,9,26.80894867217135,77.45296107402339
25.048041213841287,59.04409493310286,1095.5688735302724,4,26.00523732490802,80.98899707324453
29.45655852786567,38.95180520653288,1145.1481893586256,8,14.52107923967504,87.70922567050178
25.29515875070915,44.99331971326822,1733.4801540112107,9,13.809475758795394,83.50179530846134
22.025443468577887,51.37666889643097,1240.7475565019818,6,11.254121690530871,60.39699944712779
28.362273912031824,42.92740080421014,1504.0624295742311,3,8.580510778764065,89.06661082391325
26.241719675893428,52.4572308173087,1194.277633943597,5,15.498834693001688,84.99430221637239
20.824744470711344,49.27676587732855,1623.9873673577154,4,16.46334574868266,79.55022187464053
27.221156837606717,47.93821553745259,1056.6581369530395,1,24.15197618300661,76.85500688033403
20.587370855087975,31.690187947650376,1537.5546362743803,2,23.3068666740746,72.36662633566371
24.02871733451554,47.82407464465471,1300.1839493424684,8,6.672894462313924,79.43030091050638
25.812903434433274,30.03266548050545,1835.348135397516,4,0.9295105268845416,85.1266719907273
22.94153218026616,30.13570643188339,1677.1609796935572,6,13.018729859359183,72.59865350688159
27.76510015265695,45.79717917132508,1615.6358905756006,5,9.928099155269411,77.66773981239143
20.26519121041291,56.56906088918335,1889.11508091262,0,15.641383088395353,56.03816283332214
21.43513354468482,41.04732763368949,1545.9102775578117,0,13.256345090896628,73.15360829787224
24.101967995806724,48.45331094302217,1968.0387169273513,4,8.520215595631326,75.69639299898678
29.229526088323095,41.08610338049533,1025.7705959837635,7,15.858287227254989,90.3816456495203
21.777337034070612,54.102774941464304,1022.281147275575,7,7.6903595765741155,64.05448532882963
21.42294504660759,36.69059473071246,1525.6152138190907,6,12.26652044741056,62.863458827698935
21.77191051677253,47.219181805125615,1176.2101901859382,3,7.601319095449056,69.78902812684966
29.313089533798724,38.917009982556,1899.808086359512,8,16.30743886902785,85.05730518930991
26.312113992801667,51.408710899824115,1220.5471326051625,8,5.986875091349147,83.88917674427188
28.056808069836137,52.253624756618734,1460.18076096532,6,15.015815218539595,79.80724747202207
23.28766174514709,47.40206509740008,1586.373926537733,4,0.4815334516604985,62.74215841892026
26.51619922943248,45.79171927425199,1551.5955996305945,1,26.88702416915496,81.94478362883896
29.53130442455096,35.77293911419584,1779.4685814399024,6,21.40460420694382,86.11226292148204
28.076279103504135,45.80842442360094,1378.7039412320985,5,19.71074886769781,76.39956057610658
22.07206290389256,34.716298228402714,1421.507671762491,5,21.23618829608327,74.36226287849098
22.70100220129873,52.321474486016086,1816.3236260804783,6,27.302573371628796,74.8163318897396
28.49552925073698,48.86648943819718,1065.8884453083072,2,0.2908508018042333,75.96073209963497
23.224515711712225,52.98828573310738,1370.4492563930437,9,3.3908771895145016,74.44139857203474
23.101868752981872,34.10068379116635,1769.0891962419578,6,24.724334385493627,62.112135804864955
28.211898887349143,50.84425120156391,1359.1804888452791,6,1.3819426593562545,92.77187827251257
24.607834348807906,32.12362493865886,1935.593888607557,8,26.161344000280614,80.91361624369979
23.3736305639473,53.55827499816873,1685.5999473008828,1,15.33712164664955,67.39138576705781
23.66961567910736,56.529050152480735,1818.693474689592,2,23.67497711523426,75.60212741214488
22.828181449323893,47.90785510318572,1665.085179709987,2,29.09988231086618,76.45718676536139
28.59608654207848,47.40582475559329,1948.432110328306,9,4.804036092763429,81.26777861557825
27.929216556120583,36.93753668910779,1372.9346071815594,8,25.00533483167402,91.14991229515994
24.27189629512494,35.32220515688982,1006.2276704100132,8,8.742295823636374,79.69723688154224
26.275698371215125,30.535389868038024,1152.175048516009,5,12.98449000792227,73.88836804426923
24.336223818027577,41.24731776348571,1826.2686914716076,7,0.2177830019482252,74.97644951312583
24.469723503963845,49.28924731371001,1956.4534969668684,6,18.281553786168597,80.94999011077955
23.707597426615944,30.01597450346074,1569.6341366575257,3,23.116764563420535,63.92393849450811
26.208167154272225,38.810026658460984,1717.3928510996252,5,3.3144786934225623,80.79109195683546
23.3066143118699,56.64689276218478,1521.822118906464,2,17.138832434629734,79.07794498876416
20.25069573858048,43.91625232507904,1510.46423698009,8,14.238071087378444,74.11810022464476
28.34864105878755,35.04883730393866,1597.084581040188,4,3.137707241213445,78.7514888583306
24.928249309683594,31.61775716052685,1203.2590153885794,0,9.40050569511912,78.67500496466604
25.97635702196669,52.773956117420695,1664.667882432078,8,6.933419679115938,80.82165747071468
21.782147655314308,58.58237015724076,1815.3309565166865,8,3.5228078570988353,67.27265525670609
26.42216017505282,36.695388862839515,1940.011297139884,1,19.451103999658145,66.87386981538799
22.590737356806944,54.804951803719845,1368.3134359589376,2,19.709819753616703,75.02685535915874
20.39815823528528,30.153231229241623,1388.291326383776,3,12.127172923764338,76.22825756240682
20.06749864620427,30.35182674586485,1298.0477983885005,0,0.0694796955740584,68.44825119479881
24.139397577911257,57.57155113666142,1386.3766205731122,4,6.016476686249737,68.74994600668715
23.120543462271705,50.627431038605486,1312.2320862974673,9,16.029710422499008,76.43135425284179
22.205693452283384,46.233114529248425,1145.1384139838528,6,3.2006624832298813,80.01859200003511
29.477070231850288,59.39622953892751,1107.7718613926152,3,27.546823744102714,77.32851080574274
22.940281100035275,48.55911455754428,1688.1551783791558,9,0.498913289907652,73.08128158834285
21.416930979984983,31.5312216070165,1303.0123039687828,3,14.55090436012689,76.49106519530412
27.49746827670203,31.28281847871399,1147.7974477991445,4,1.1436816289725529,79.28141564158575
27.149860987206765,45.033106530714214,1235.9332415710448,0,24.07390909976743,73.47964081168632
26.74814311381064,31.90025415059748,1562.8903729776987,2,11.306450924035405,66.33714108671694
26.71214455777249,40.086379712086135,1934.2553864757908,4,14.188077218541816,81.85160554176544
29.087077631264044,55.72124086090402,1754.8143496915486,6,27.558189157363255,72.80526954832648
28.84601277771644,43.599785839377375,1113.0713543796371,4,3.798539423417302,74.51737038420895
24.982577673412933,38.75725353435491,1604.7995817812334,4,12.101592461636146,75.92716537758582
22.63029042271791,47.20063030754908,1685.3360765215923,2,7.360209905608597,73.02425358538392
26.048889415597323,30.2529491180166,1206.2488408328063,0,15.444621146870045,81.38526021881859
26.10448921296209,33.847447353036294,1072.9580673692124,0,25.6528345007534,77.79518407310698
24.150381121010753,45.95929179731429,1860.4508469375871,5,17.289189612499428,64.55218318369768
28.620161847450643,40.104237056078375,1824.8896707685649,8,20.766635790181635,81.8901146901959
29.938483220571236,57.73087568648032,1596.822747352604,9,28.75192312888996,90.00918791745602
20.134622807944396,35.859122809601445,1417.18037624125,2,28.60954736302674,68.4700833421926
24.211586577239597,37.9585969068838,1792.7198944974648,1,23.630190226277545,79.257313029097
28.905796143926153,52.564164664071725,1533.7253872408978,2,15.954740269135147,76.83539689058603
27.48661411858068,37.21532157557735,1260.061596862878,6,28.052190139406346,88.57727870029969
22.73250707402554,38.51530365957864,1759.9673775088484,8,15.879971788237912,73.28393544110416
20.07164772286796,48.81124507974531,1189.1420044698446,1,1.329763114255137,68.43520744444696
25.826213052660705,35.01392772324811,1770.4830454230394,1,8.815324989701205,74.09351699179453
28.184622742562095,51.848877434806695,1964.605687995167,2,27.964738737914637,73.20578305573105
27.538303073227837,36.16511406720546,1177.4164398296907,9,21.02984718979274,80.45955841711948
28.809743757906105,31.2086057407159,1630.5279602661965,6,19.35249045834917,98.76175414998474
20.314912580872885,44.104494989042706,1486.5543177326172,4,16.50687341841427,71.87972003300972
22.131944017432005,46.87685194469043,1232.6429322657036,7,3.726411067799469,77.5715959063305
23.886253371789486,57.399425429159905,1745.0026942275008,2,3.353160862349734,67.96327936750484
21.502921067896523,59.790441487523765,1234.0903635027066,0,10.36160899449994,69.33178402230232
22.765539090777935,41.41677493407828,1663.8554617224563,0,1.1181462185285485,69.07359498820098
29.643731582141363,43.95863614388401,1442.27491356243,8,27.17895038703294,98.84375583052464
27.281586747629895,54.12840021268828,1571.9648598426045,2,27.940174695544425,79.49779512537728
29.59394449401578,30.16193993513179,1994.037441159427,0,9.76499581087755,87.54904071367156
24.756777789627616,51.30005117343754,1595.4370554182565,4,25.896787780980983,84.95971162482081
21.145990496884576,48.9670151685187,1556.1353735434311,7,26.671520153539824,69.62319925097123
22.09220846493643,42.400939565641885,1908.3358852655067,7,16.65400998322016,76.4254060741374
25.771667608395543,54.7639034963719,1557.7674121504897,8,27.084015955071145,89.20534467992567
21.934041283702047,34.36804731350564,1071.2728821032024,7,21.08415685171864,74.95950368092542
29.199253314231555,48.58511627864109,1446.9077089745888,9,21.015299616296073,91.70325794178096
23.70223918698403,51.28069806803836,1784.53115695695,9,18.601040153236713,73.09132362166658
29.56555394506261,56.32454259660986,1619.482955934695,3,16.550265250747394,92.85040372930234
27.075284404141257,46.22075990562166,1284.9915194734813,7,16.760289621925292,86.26883863574577
20.43846410015249,47.20201305494823,1336.6280392885294,6,25.119364940668017,77.55394617007619
29.038956992659863,48.46870703704044,1860.1839822445827,6,23.785817527825156,78.92474327254632
26.43328930616935,53.3854022508422,1194.3832892694734,3,1.7118505885418225,74.38816585487947
27.99273036552685,32.151557056065116,1247.9384258428452,4,15.14034571568531,89.49271921516606
29.070533088506924,41.488720211785065,1944.6762998763372,0,7.615901216912727,79.78630032428333
23.579791680402767,30.50283983739837,1680.0421893584848,2,4.268375556846351,79.60206955029179
24.26128135468423,37.772959112158915,1093.7171402116562,8,25.442223269537575,74.92464777020584
26.118115570247543,43.02256193903126,1576.980678671664,2,5.335458010136476,69.36561643713308
20.00756508361767,41.51952182100692,1076.4324931321032,0,22.88154113009994,69.73709712547185
27.82597661117626,41.2123453470346,1076.4319663241756,0,7.632546117658378,83.06354933768394
29.42914998875048,34.76474986694723,1199.580150990145,4,28.009920282547963,78.13585396241895
29.99258027185114,48.88721859727136,1626.0003335931783,8,24.10197277691592,85.89515636120859
28.051128403210043,51.93560521955875,1769.601901542041,3,24.02927935394324,75.90956928254148
27.98085466010367,59.304351971356965,1891.048803943768,5,23.711947260923917,76.66893627962274
26.30848125294498,44.76515491709882,1431.949615690678,4,22.135425336795404,82.96533967112204
29.54518117452251,47.04959550061028,1214.0645797770424,3,21.808384965041068,83.01619774663669
23.157394849356734,47.704552288658746,1812.7957256686136,3,6.881748330629308,79.1237253482039
21.6376904684664,56.53215874226805,1235.6122944217889,4,3.0811246524132754,75.31283757044484
29.6147790205029,37.12314738289009,1665.729591578449,1,3.3782068702284587,88.20706667134657
22.762116061860297,52.292166781480525,1465.7637068561262,1,24.99493609329951,73.5590518123568
22.65961906659234,45.55197539134731,1173.140649143108,6,10.93054212443041,77.84733817583752
26.981393247816506,59.45697848150574,1652.1446265232105,0,7.693715014097146,80.05988641915772
21.96121639520164,54.98949618706688,1947.4954247413864,1,5.472510924083145,73.8627328825861
23.114394312824405,49.686432123732175,1422.1394272789994,3,14.503905366089336,72.58267635779946
27.625083013478267,34.419155580000236,1903.193880071234,6,21.230064863595217,85.14000480874805
26.611840663066303,57.42525064014365,1084.43933941233,5,9.15078648262623,75.80524543517814
23.299273667636022,44.40950840202229,1103.2990600036733,4,14.592637941918532,70.55942710998752
22.310543009336595,57.011967365410015,1898.212784626228,3,15.759464741696808,73.4135680602193
29.88089749977135,51.594090180539055,1988.8485594372248,2,6.949313816760775,81.75602366870022
27.99737166789025,51.60868413370088,1747.426437440295,3,25.490113048046744,86.77321944203945
25.16973619964978,40.846946095717506,1466.3229757078302,2,14.298108307857174,67.2160954151652
24.49598369966365,58.37059510321824,1747.4872640224016,0,20.05985864495128,71.72715985552911
26.33692120986549,59.950060012183826,1516.9019112766732,5,3.715845169710304,82.49632388751793
27.60787650391726,58.64581142150555,1577.6617992405872,1,0.0643926827458696,76.73768631844267
26.52983759198383,51.74017409807628,1029.7361736004475,3,25.289462120614388,93.21841404930304
21.905272176615327,56.233381450685926,1149.302505735173,1,5.031505202544723,78.39455065208094
24.47000759767877,56.055887945403775,1495.775130124253,4,22.58215550807682,68.49891727822094
26.035928837340663,54.84866880763252,1473.1333171841716,5,4.9915567499467715,73.6236893035594
27.62168629025888,57.464595607276664,1294.080096409592,1,23.02680345156318,84.16006699905145
23.659695396513417,34.09427409092388,1403.3726672542996,0,20.59235705966224,71.95239611852183
28.253687926194008,53.14133165053839,1940.8988192813872,0,13.74323808715648,86.85307892429685
23.29192838163296,52.13917932411496,1249.7397170946444,2,23.034882796590637,76.96119913359442
23.512909501516184,38.97781596649449,1810.873506347028,1,3.1224838231141447,64.73408495868908
20.818448560599663,39.2879234253257,1734.9232264019506,4,24.29104500858591,60.71934920375879
24.258571058426178,32.21080270162369,1210.199640455469,1,2.0578318618821543,79.53641349473892
22.85909309294393,54.96598679410589,1582.262684542086,2,19.4666514093171,71.89591789087714
27.872883354574185,57.02119197421558,1280.5104651270196,2,3.293067265864489,82.2988006202536
28.82222696248394,36.073548177603826,1581.5527681118588,9,28.184902770905992,86.26459141524661
26.48049983323014,46.1782262074349,1723.8442190286696,1,2.051055083555341,77.18138142626093
27.18535072644545,33.58135304010558,1457.566456141788,4,4.312260963138587,88.35160574829843
28.10871691507556,38.08648856929087,1933.547756565015,0,26.074014072169888,79.6683096222516
24.678159200816985,50.18479374821999,1896.72144417749,6,7.288807657021619,75.38754513746487
25.154023578344663,37.59348909576118,1869.5985483259633,6,5.176600386842958,79.43136341116085
27.919158473341597,59.954514333279654,1511.2814704716093,8,3.7365011746597174,90.89850706078848
20.481908433295693,35.045495691396304,1897.4565851443283,3,19.672289924493352,58.82047314243
21.158264523278955,59.85922163855052,1534.536861609453,0,20.57034941022274,63.87592665995615
28.18426785949478,41.70193860807349,1861.8763334422808,3,0.4876699776505411,92.37619236149315
26.98344484146845,45.603420189035305,1394.2571746784497,5,12.696882277230484,78.40883003590025
21.53636417400153,54.37553320435407,1740.0478370226792,4,24.019402509178153,67.42856121374454
28.08994591292953,42.00546783907772,1808.636054642771,6,0.993962544972824,72.95782970185579
27.898239814323855,41.329926117866954,1354.5722357559737,9,14.305942079928858,84.57865296861532
